Technique,Runs,Total Runs,Run Time (ms)
NakedSingle,21,16,0.0001
NakedSingle,19,9,0.0001
NakedSingle,29,9,0.0002
NakedSingle,43,15,0.0002
NakedSingle,44,15,0.0002
NakedSingle,41,9,0.0001
NakedSingle,48,9,0.0001
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0003
NakedSingle,2,9,0
NakedSingle,3,9,0.0001
NakedSingle,5,9,0
NakedSingle,17,9,0.0001
NakedSingle,22,23,0.0002
NakedSingle,24,23,0.0002
NakedSingle,27,23,0.0002
NakedSingle,30,27,0.0003
NakedSingle,21,16,0.0002
NakedSingle,19,9,0.0002
NakedSingle,29,9,0.0001
NakedSingle,34,9,0.0002
NakedSingle,43,15,0.0002
NakedSingle,44,15,0.0002
NakedSingle,41,9,0.0002
NakedSingle,48,9,0.0001
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0001
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0003
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,5,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,22,23,0.0002
NakedSingle,24,23,0.0002
NakedSingle,27,23,0.0002
NakedSingle,30,27,0.0002
NakedSingle,21,16,0.0001
NakedSingle,19,9,0.0001
NakedSingle,29,9,0.0002
NakedSingle,35,18,0.0003
NakedSingle,34,9,0.0002
NakedSingle,43,15,0.0001
NakedSingle,44,15,0.0002
NakedSingle,41,9,0.0002
NakedSingle,48,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0001
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,5,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,22,23,0.0002
NakedSingle,24,23,0.0002
NakedSingle,27,23,0.0002
NakedSingle,30,27,0.0002
NakedSingle,21,16,0.0001
NakedSingle,19,9,0.0001
NakedSingle,29,9,0.0002
NakedSingle,35,18,0.0002
NakedSingle,34,9,0.0002
NakedSingle,43,15,0.0002
NakedSingle,44,15,0.0002
NakedSingle,41,9,0.0002
NakedSingle,48,9,0.0001
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0001
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0003
NakedSingle,81,9,0.0003
NakedSingle,2,9,0
NakedSingle,3,9,0.0001
NakedSingle,5,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,22,23,0.0002
NakedSingle,24,23,0.0002
NakedSingle,27,23,0.0001
NakedSingle,30,27,0.0003
NakedSingle,21,16,0.0002
NakedSingle,19,9,0.0001
NakedSingle,29,9,0.0002
NakedSingle,33,9,0.0002
NakedSingle,35,18,0.0002
NakedSingle,34,9,0.0002
NakedSingle,43,15,0.0002
NakedSingle,44,15,0.0002
NakedSingle,41,9,0.0002
NakedSingle,48,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0001
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0003
NakedSingle,68,9,0.0003
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,3,18,0.0001
NakedSingle,2,9,0.0001
NakedSingle,5,9,0
NakedSingle,17,9,0.0001
NakedSingle,22,23,0.0001
NakedSingle,24,23,0.0002
NakedSingle,27,23,0.0002
NakedSingle,30,27,0.0002
NakedSingle,21,16,0.0001
NakedSingle,19,9,0.0002
NakedSingle,33,18,0.0002
NakedSingle,35,25,0.0003
NakedSingle,43,33,0.0003
NakedSingle,34,18,0.0002
NakedSingle,29,9,0.0001
NakedSingle,44,15,0.0002
NakedSingle,41,9,0.0001
NakedSingle,48,18,0.0002
NakedSingle,47,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0003
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0003
NakedSingle,81,9,0.0002
NakedSingle,3,17,0.0002
NakedSingle,5,17,0.0002
NakedSingle,2,9,0.0001
NakedSingle,11,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,22,23,0.0002
NakedSingle,24,23,0.0002
NakedSingle,27,23,0.0002
NakedSingle,30,27,0.0002
NakedSingle,21,16,0.0001
NakedSingle,19,9,0.0001
NakedSingle,33,18,0.0003
NakedSingle,35,25,0.0002
NakedSingle,43,33,0.0003
NakedSingle,34,18,0.0002
NakedSingle,29,9,0.0001
NakedSingle,44,15,0.0002
NakedSingle,41,9,0.0002
NakedSingle,48,18,0.0002
NakedSingle,47,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0003
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,78,9,0.0003
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0003
NakedSingle,1,9,0.0001
NakedSingle,3,17,0.0001
NakedSingle,5,17,0.0001
NakedSingle,2,9,0.0001
NakedSingle,11,9,0.0002
NakedSingle,17,9,0.0001
NakedSingle,22,23,0.0002
NakedSingle,24,23,0.0001
NakedSingle,27,23,0.0001
NakedSingle,30,27,0.0002
NakedSingle,21,16,0.0002
NakedSingle,19,9,0.0001
NakedSingle,33,18,0.0002
NakedSingle,35,25,0.0003
NakedSingle,43,33,0.0002
NakedSingle,34,18,0.0001
NakedSingle,29,9,0.0002
NakedSingle,44,15,0.0002
NakedSingle,41,9,0.0001
NakedSingle,48,18,0.0003
NakedSingle,47,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0003
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,1,9,0.0001
NakedSingle,3,17,0.0001
NakedSingle,5,17,0.0001
NakedSingle,2,9,0.0001
NakedSingle,11,9,0.0002
NakedSingle,17,9,0.0001
NakedSingle,22,23,0.0001
NakedSingle,24,23,0.0002
NakedSingle,27,23,0.0002
NakedSingle,30,27,0.0002
NakedSingle,21,16,0.0001
NakedSingle,19,9,0.0001
NakedSingle,33,18,0.0002
NakedSingle,35,25,0.0003
NakedSingle,43,33,0.0002
NakedSingle,34,18,0.0001
NakedSingle,29,9,0.0001
NakedSingle,44,15,0.0002
NakedSingle,41,9,0.0002
NakedSingle,48,18,0.0002
NakedSingle,47,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0003
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0003
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,78,9,0.0003
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,1,9,0.0001
NakedSingle,3,17,0.0002
NakedSingle,5,17,0.0001
NakedSingle,2,9,0.0001
NakedSingle,22,39,0.0004
NakedSingle,24,39,0.0002
NakedSingle,30,47,0.0003
NakedSingle,21,32,0.0002
NakedSingle,19,25,0.0002
NakedSingle,11,9,0.0001
NakedSingle,27,25,0.0003
NakedSingle,33,34,0.0003
NakedSingle,35,41,0.0003
NakedSingle,44,53,0.0004
NakedSingle,17,17,0.0002
NakedSingle,16,9,0.0001
NakedSingle,41,27,0.0002
NakedSingle,43,27,0.0002
NakedSingle,34,18,0.0002
NakedSingle,29,9,0.0002
NakedSingle,48,18,0.0002
NakedSingle,47,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0001
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,1,9,0
NakedSingle,3,17,0.0001
NakedSingle,5,17,0
NakedSingle,2,9,0.0001
NakedSingle,22,39,0.0003
NakedSingle,24,39,0.0002
NakedSingle,30,47,0.0002
NakedSingle,21,32,0.0002
NakedSingle,19,25,0.0001
NakedSingle,11,9,0.0001
NakedSingle,27,25,0.0002
NakedSingle,33,34,0.0002
NakedSingle,35,41,0.0002
NakedSingle,44,53,0.0004
NakedSingle,17,17,0.0001
NakedSingle,16,9,0.0001
NakedSingle,41,27,0.0003
NakedSingle,43,27,0.0003
NakedSingle,34,18,0.0001
NakedSingle,29,9,0.0001
NakedSingle,48,18,0.0002
NakedSingle,47,9,0.0002
NakedSingle,49,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0003
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,1,9,0
NakedSingle,3,17,0.0001
NakedSingle,5,17,0.0001
NakedSingle,2,9,0.0001
NakedSingle,22,44,0.0004
NakedSingle,24,44,0.0002
NakedSingle,30,53,0.0003
NakedSingle,12,13,0.0001
NakedSingle,21,32,0.0002
NakedSingle,19,25,0.0002
NakedSingle,11,9,0.0001
NakedSingle,27,25,0.0002
NakedSingle,33,34,0.0002
NakedSingle,35,41,0.0003
NakedSingle,44,53,0.0003
NakedSingle,17,17,0.0001
NakedSingle,16,9,0.0001
NakedSingle,41,27,0.0002
NakedSingle,43,27,0.0002
NakedSingle,34,18,0.0002
NakedSingle,29,9,0.0001
NakedSingle,48,18,0.0002
NakedSingle,47,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0001
NakedSingle,56,9,0.0001
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0003
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,1,9,0
NakedSingle,3,17,0.0001
NakedSingle,5,17,0.0001
NakedSingle,2,9,0.0001
NakedSingle,22,44,0.0003
NakedSingle,24,44,0.0002
NakedSingle,30,53,0.0002
NakedSingle,12,13,0.0001
NakedSingle,21,32,0.0002
NakedSingle,19,25,0.0002
NakedSingle,11,9,0.0001
NakedSingle,27,25,0.0002
NakedSingle,33,34,0.0002
NakedSingle,48,71,0.0006
NakedSingle,47,62,0.0004
NakedSingle,29,25,0.0001
NakedSingle,35,34,0.0002
NakedSingle,34,25,0.0001
NakedSingle,49,39,0.0004
NakedSingle,50,39,0.0003
NakedSingle,41,25,0.0002
NakedSingle,52,33,0.0004
NakedSingle,16,9,0.0002
NakedSingle,17,9,0.0001
NakedSingle,43,9,0.0001
NakedSingle,44,9,0.0001
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,71,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0003
NakedSingle,81,9,0.0002
NakedSingle,1,9,0.0001
NakedSingle,3,17,0.0001
NakedSingle,5,17,0.0001
NakedSingle,2,9,0.0001
NakedSingle,22,44,0.0005
NakedSingle,24,44,0.0004
NakedSingle,30,53,0.0003
NakedSingle,21,40,0.0003
NakedSingle,19,33,0.0002
NakedSingle,10,9,0.0001
NakedSingle,12,15,0.0002
NakedSingle,11,9,0.0001
NakedSingle,27,25,0.0001
NakedSingle,33,34,0.0002
NakedSingle,48,71,0.0005
NakedSingle,47,62,0.0003
NakedSingle,29,25,0.0002
NakedSingle,35,34,0.0003
NakedSingle,34,25,0.0002
NakedSingle,49,39,0.0003
NakedSingle,50,39,0.0003
NakedSingle,41,25,0.0002
NakedSingle,52,33,0.0004
NakedSingle,16,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,43,9,0.0002
NakedSingle,44,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0001
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,71,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0003
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0003
NakedSingle,81,9,0.0002
NakedSingle,1,9,0
NakedSingle,3,17,0.0001
NakedSingle,5,17,0.0002
NakedSingle,2,9,0.0001
NakedSingle,13,19,0.0002
NakedSingle,22,44,0.0003
NakedSingle,24,44,0.0002
NakedSingle,30,53,0.0003
NakedSingle,21,40,0.0002
NakedSingle,19,33,0.0002
NakedSingle,10,9,0.0001
NakedSingle,12,15,0.0002
NakedSingle,11,9,0.0001
NakedSingle,27,25,0.0002
NakedSingle,33,34,0.0002
NakedSingle,48,71,0.0004
NakedSingle,47,62,0.0003
NakedSingle,29,25,0.0002
NakedSingle,35,34,0.0003
NakedSingle,34,25,0.0002
NakedSingle,49,39,0.0003
NakedSingle,50,39,0.0002
NakedSingle,41,25,0.0002
NakedSingle,52,33,0.0003
NakedSingle,16,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,43,9,0.0002
NakedSingle,44,9,0.0001
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,71,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0003
NakedSingle,81,9,0.0003
NakedSingle,1,9,0.0001
NakedSingle,3,17,0.0001
NakedSingle,5,17,0.0002
NakedSingle,2,9,0.0001
NakedSingle,13,19,0.0001
NakedSingle,22,44,0.0003
NakedSingle,24,44,0.0003
NakedSingle,30,53,0.0003
NakedSingle,21,40,0.0003
NakedSingle,19,33,0.0002
NakedSingle,10,9,0.0001
NakedSingle,12,15,0.0001
NakedSingle,11,9,0.0001
NakedSingle,27,25,0.0002
NakedSingle,33,34,0.0002
NakedSingle,48,71,0.0004
NakedSingle,47,62,0.0002
NakedSingle,29,25,0.0001
NakedSingle,35,34,0.0002
NakedSingle,34,25,0.0002
NakedSingle,49,39,0.0004
NakedSingle,50,39,0.0003
NakedSingle,41,25,0.0002
NakedSingle,54,49,0.0005
NakedSingle,52,33,0.0003
NakedSingle,16,9,0.0001
NakedSingle,17,9,0.0002
NakedSingle,43,9,0.0002
NakedSingle,44,9,0.0001
NakedSingle,53,9,0.0003
NakedSingle,56,9,0.0002
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0004
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0005
NakedSingle,68,9,0.0003
NakedSingle,69,9,0.0003
NakedSingle,71,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0003
NakedSingle,79,9,0.0003
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,1,9,0.0001
NakedSingle,3,17,0.0002
NakedSingle,5,17,0.0002
NakedSingle,2,9,0.0001
NakedSingle,13,19,0.0002
NakedSingle,22,44,0.0004
NakedSingle,24,44,0.0003
NakedSingle,30,53,0.0003
NakedSingle,21,40,0.0002
NakedSingle,19,33,0.0001
NakedSingle,10,9,0.0001
NakedSingle,12,15,0.0001
NakedSingle,11,9,0.0001
NakedSingle,27,25,0.0001
NakedSingle,42,59,0.0005
NakedSingle,33,34,0.0002
NakedSingle,48,71,0.0004
NakedSingle,47,62,0.0003
NakedSingle,29,25,0.0002
NakedSingle,35,34,0.0003
NakedSingle,34,25,0.0001
NakedSingle,49,39,0.0004
NakedSingle,50,39,0.0002
NakedSingle,41,25,0.0002
NakedSingle,52,33,0.0003
NakedSingle,16,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,43,9,0.0002
NakedSingle,44,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0003
NakedSingle,69,9,0.0002
NakedSingle,71,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0003
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0003
NakedSingle,1,9,0
NakedSingle,3,17,0.0001
NakedSingle,5,17,0.0001
NakedSingle,2,9,0.0001
NakedSingle,13,19,0.0002
NakedSingle,22,50,0.0004
NakedSingle,24,50,0.0003
NakedSingle,14,19,0.0002
NakedSingle,30,53,0.0003
NakedSingle,21,40,0.0002
NakedSingle,19,33,0.0001
NakedSingle,10,9,0.0001
NakedSingle,12,15,0.0002
NakedSingle,11,9,0.0001
NakedSingle,27,25,0.0001
NakedSingle,33,34,0.0002
NakedSingle,48,71,0.0004
NakedSingle,47,62,0.0003
NakedSingle,29,25,0.0002
NakedSingle,35,34,0.0003
NakedSingle,34,25,0.0002
NakedSingle,49,39,0.0003
NakedSingle,50,39,0.0002
NakedSingle,41,25,0.0002
NakedSingle,52,33,0.0003
NakedSingle,16,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,43,9,0.0002
NakedSingle,44,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,9,0.0002
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0003
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0003
NakedSingle,69,9,0.0002
NakedSingle,71,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,3,20,0.0002
NakedSingle,30,81,0.001
NakedSingle,33,89,0.0009
NakedSingle,24,70,0.0004
NakedSingle,21,60,0.0002
NakedSingle,48,113,0.0006
NakedSingle,12,29,0.0001
NakedSingle,47,98,0.0006
NakedSingle,29,61,0.0003
NakedSingle,35,75,0.0004
NakedSingle,34,66,0.0003
NakedSingle,49,80,0.0004
NakedSingle,50,80,0.0003
NakedSingle,41,66,0.0002
NakedSingle,52,74,0.0004
NakedSingle,16,43,0.0002
NakedSingle,27,62,0.0004
NakedSingle,17,47,0.0002
NakedSingle,10,28,0.0002
NakedSingle,11,28,0.0002
NakedSingle,2,17,0.0001
NakedSingle,1,9,0.0001
NakedSingle,5,9,0.0002
NakedSingle,13,9,0.0001
NakedSingle,19,9,0.0001
NakedSingle,22,9,0.0002
NakedSingle,43,9,0.0002
NakedSingle,44,9,0.0001
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,56,17,0.0003
NakedSingle,59,17,0.0003
NakedSingle,61,17,0.0003
NakedSingle,55,9,0.0003
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,71,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0003
NakedSingle,78,9,0.0003
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0003
NakedSingle,1,9,0.0001
NakedSingle,3,17,0.0002
NakedSingle,5,17,0.0001
NakedSingle,2,9,0
NakedSingle,13,19,0.0002
NakedSingle,22,44,0.0004
NakedSingle,24,44,0.0003
NakedSingle,33,57,0.0004
NakedSingle,49,87,0.0006
NakedSingle,50,87,0.0004
NakedSingle,41,65,0.0003
NakedSingle,48,82,0.0004
NakedSingle,47,75,0.0004
NakedSingle,52,75,0.0004
NakedSingle,16,21,0.0001
NakedSingle,10,9,0.0001
NakedSingle,12,15,0.0002
NakedSingle,11,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,27,23,0.0003
NakedSingle,43,42,0.0004
NakedSingle,44,47,0.0003
NakedSingle,35,40,0.0003
NakedSingle,34,31,0.0002
NakedSingle,53,31,0.0002
NakedSingle,54,31,0.0002
NakedSingle,59,34,0.0004
NakedSingle,56,31,0.0003
NakedSingle,61,31,0.0003
NakedSingle,68,46,0.0005
NakedSingle,69,46,0.0004
NakedSingle,71,46,0.0003
NakedSingle,65,38,0.0003
NakedSingle,29,23,0.0002
NakedSingle,30,23,0.0002
NakedSingle,21,16,0.0002
NakedSingle,19,9,0.0001
NakedSingle,64,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,75,9,0.0003
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,81,9,0.0003
NakedSingle,1,9,0.0001
NakedSingle,3,17,0.0001
NakedSingle,5,17,0.0001
NakedSingle,2,9,0.0001
NakedSingle,13,19,0.0001
NakedSingle,22,44,0.0002
NakedSingle,24,44,0.0003
NakedSingle,30,53,0.0003
NakedSingle,21,40,0.0003
NakedSingle,19,33,0.0001
NakedSingle,10,9,0.0001
NakedSingle,12,15,0.0002
NakedSingle,11,9,0.0001
NakedSingle,27,25,0.0003
NakedSingle,48,62,0.0006
NakedSingle,56,94,0.0008
NakedSingle,59,94,0.0006
NakedSingle,50,77,0.0004
NakedSingle,41,47,0.0003
NakedSingle,54,84,0.0006
NakedSingle,61,84,0.0004
NakedSingle,64,87,0.0005
NakedSingle,65,87,0.0004
NakedSingle,66,87,0.0004
NakedSingle,68,87,0.0004
NakedSingle,69,87,0.0004
NakedSingle,71,87,0.0004
NakedSingle,44,57,0.0003
NakedSingle,17,17,0.0002
NakedSingle,16,9,0.0001
NakedSingle,43,37,0.0003
NakedSingle,34,21,0.0002
NakedSingle,29,9,0.0001
NakedSingle,33,9,0.0002
NakedSingle,35,9,0.0003
NakedSingle,47,9,0.0002
NakedSingle,49,9,0.0003
NakedSingle,51,9,0.0002
NakedSingle,52,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0003
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0003
NakedSingle,81,9,0.0003
NakedSingle,33,88,0.0009
NakedSingle,24,65,0.0004
NakedSingle,49,113,0.0008
NakedSingle,50,113,0.0006
NakedSingle,41,91,0.0003
NakedSingle,56,139,0.0008
NakedSingle,47,102,0.0009
NakedSingle,30,77,0.0003
NakedSingle,21,61,0.0004
NakedSingle,29,68,0.0004
NakedSingle,35,82,0.0006
NakedSingle,34,73,0.0003
NakedSingle,48,81,0.0004
NakedSingle,3,20,0.0002
NakedSingle,12,33,0.0003
NakedSingle,52,66,0.0005
NakedSingle,16,35,0.0002
NakedSingle,10,25,0.0001
NakedSingle,1,9,0.0001
NakedSingle,5,19,0.0002
NakedSingle,2,9,0.0001
NakedSingle,4,9,0.0002
NakedSingle,11,9,0.0002
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0002
NakedSingle,19,9,0.0001
NakedSingle,22,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,43,9,0.0002
NakedSingle,44,9,0.0002
NakedSingle,53,9,0.0002
NakedSingle,54,9,0.0002
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,64,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,69,9,0.0002
NakedSingle,71,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,80,9,0.0003
NakedSingle,81,9,0.0003
NakedSingle,1,9,0
NakedSingle,3,17,0.0001
NakedSingle,5,17,0.0002
NakedSingle,2,9,0.0001
NakedSingle,13,19,0.0002
NakedSingle,22,44,0.0003
NakedSingle,24,44,0.0002
NakedSingle,30,53,0.0003
NakedSingle,21,40,0.0003
NakedSingle,19,33,0.0002
NakedSingle,10,9,0.0001
NakedSingle,12,15,0.0001
NakedSingle,11,9,0.0002
